ID;SHA1;MD5;Ransomware;Ransomware_Family
21208;7f2a3e62cd8abf791518ec7efa6b9355c4d82127;c6672624a83076736bb01b6a3150b8a1;0;0
21210;8c6ee3f6451995ea7905782f3987837c92bc91f6;ae573c99c665227a3ddc4b013741c452;0;0
21212;c0df2820dcf045dfe9b90cc79c54dcd962c818c7;4838d2f7393c583631c63e9b4cb109da;0;0
21213;d0774dc370f8c223e39652c4eef2ab99fc0ddf35;8edd72d763cf7d42fea43bdb15a2513e;0;0
21214;f9baeec7a8ce9cab6d777e924b61aea3fc58cede;f924ac8244835f0f0762a2385f0954ca;0;0
21216;679785adaca6bf18d3a309f7e427724f2de3fc66;eb7afa99607f0911c90502c60158fb33;0;0
21217;4a52d191655aaf88c2248dafe8f23b447a467cc2;6411dc5c3449e5679916e37c2e388c44;0;0
21219;cf4707f1cb26c906dde211907c4df75658c66b79;b651e05f6bb464f33d0930c0d7c8d622;0;0
21220;bae3877fb5ae306244d079b86de9dda3d179aadf;e8152210079ace8d26208ba722f4cb63;0;0
21221;d78ca1f751df5cb12c0a4f2b171581c2be079adf;16a2b8217271dd11fd7c5e6e7a238e81;0;0
21222;3971d69c03f2f7df994e5cdb10c9caf3846d5a0d;4d6b88637f4ee4cca76fa780ef9053e7;0;0
21223;1c3e3bec162ff1c0c542274a80b390f876e0e200;eaa4f4011b1003400507945f0e59c235;0;0
21226;69abac2ae985934f7312ec89dde27c18e9947266;7f89c35b6f50b73f7c9a5cbe64bfb433;0;0
21227;a409e09c8338ebcb2a4d8c650404c3e0a1bde092;c791fa1e5476bb865379cd11fd2b8d00;0;0
21228;697f11d74465321958cc0eda1253558b5a4d5f1f;989eba952be65b763c091b2b12196139;0;0
21229;4ab1478c828120ce4bc8d80f1101d8a5d5e0b6e6;aae5499c7263a63d49c6c545d4b0cc48;0;0
21231;5ac733736a0c4ac9048f34d402f367950ea125e3;d73058018b91f045bc578a8d53895253;0;0
21232;55907fc84b1d9d6a450463869b16927f07737298;779f2388d9a0939c37b82adb9ddb27eb;0;0
21235;acbd21ce3e701bdbcf92d846d072c1e62ca4b245;3ce003d8035bbf8d87f6f9cca1699c73;0;0
21236;f36134bfd35d3ffc5107b9a1d5f62e04a10a63ef;6ca9d70db284926fe7199b2881b733ab;0;0
21237;26aa4c3cb28c02ff4aeb4886e8bf559c24d24e18;12b164d1c73f5161fdb3af39dfa21691;0;0
21238;d6288d32ec09b274a55f984ba003be873c798314;2fc253bee9614b4f88c487a892d866ae;0;0
21239;c469378517468b7fbc8e209cef350d001ac8623a;0d4516c5d50d7519fd32239690efe787;0;0
21240;26129ea7532f779e4dbf7c4151abda2a902cb7e2;93366f0886db54a747dee62159d40cbb;0;0
21241;7684b83d4978657b347ae9ac31ae5d319b33ee37;367adcdbd60cb23a4dd4cdf16c43cc97;0;0
21242;abeba761ce760a4fd97bd4ae8ab366921e152cb3;304f546fd09d523ae971f4c25caa75c2;0;0
21243;7360b948e1902094d98b8c7112801486af2e95ed;fa6bd66592e84843a4e1e8688df2e274;0;0
21244;b0b845088c099b01a487ced26b9d3da7f6f196a8;fad5c619f3ce78f89caa8cd08ef9fec6;0;0
21245;b7700459db7a471d75fc613ad7d4e3212d31adc9;ad4f85692aaee63d251612e74649de15;0;0
21246;28624ab7abb5a71f39453a584c0cc20cb4d655ac;c04609ba2c6d39813589479baf819f62;0;0
21247;b0413846c8e612be81737468c9942896ac916963;9049ff632545928bed87d4760fc6dd09;0;0
21248;295944c7f5c8826eff3a3c75a89a524fe0998347;90b46c927d62d6c169dad95550723d92;0;0
21249;3bed6f25c2d1ccc29f1d74257b18168ddbda8bbc;6f27d2118e48f944f914ca69d8f3c13b;0;0
21250;0268060620290c74760c66ecc5a580d53b182ef3;857c656b7c96daef566b99c98234e5f7;0;0
21253;50f6620684bac64ccd52924c9d928e76eea067bf;841620d0d85c9ea29e281d8b1e687fea;0;0
21254;cfc00c839abd444e96351a4be2221f15cd0c66d5;10de6f37d26766c9fbf6fcc0e6e69dd7;0;0
21255;d9f28d141dc677f6e6f859185018c8165e9e72a9;ef455376da4d5692be3450a3ed015b26;0;0
21256;0f87f2555d5a451f058a3804e8d1e0200acf3248;69567f007e8dc857456222468d7219d3;0;0
21258;ffd889f26370fa82063f0c03ad2455660560777f;4de72961d83180d2708d0c4dac67435f;0;0
21259;ce88754b35e42d112a1d977bf5817130cb133fd1;1e31fd266b4f0a8c6157cd756f9bb9bc;0;0
